2021-05-23T01:24:08.137549-0500 SUCCESS  CREATED DATABASE CONNECTION SUCCESSFULLY 
2021-05-23T01:24:08.137720-0500 INFO SQLITE 3 VERSION - 2.6.0
2021-05-23T01:24:08.137903-0500 SUCCESS  CREATED DATABASE CURSOR SUCCESSFULLY
2021-05-23T01:24:08.138864-0500 ERROR  DATABASE SCHEMA CREATION FAILED WITH ERROR unknown database sensorData 
2021-05-23T01:24:08.354315-0500 SUCCESS  CREATED DATABASE CONNECTION SUCCESSFULLY 
2021-05-23T01:24:08.354503-0500 INFO SQLITE 3 VERSION - 2.6.0
2021-05-23T01:24:08.354764-0500 SUCCESS  CREATED DATABASE CURSOR SUCCESSFULLY
2021-05-23T01:24:08.355225-0500 ERROR  DATABASE SCHEMA CREATION FAILED WITH ERROR unknown database sensorData 
2021-05-23T01:28:25.093104-0500 SUCCESS  CREATED DATABASE CONNECTION SUCCESSFULLY 
2021-05-23T01:28:25.093266-0500 INFO SQLITE 3 VERSION - 2.6.0
2021-05-23T01:28:25.093552-0500 DEBUG  CONNECTION FILE: <sqlite3.Connection object at 0x7f8120276b70> 
2021-05-23T01:28:25.093930-0500 SUCCESS  CREATED DATABASE CURSOR SUCCESSFULLY
2021-05-23T01:28:25.094498-0500 ERROR  DATABASE SCHEMA CREATION FAILED WITH ERROR unknown database sensorData 
2021-05-23T01:28:25.094652-0500 DEBUG  CURSOR FILE: <sqlite3.Cursor object at 0x7f8120261960> 
2021-05-23T01:28:25.292010-0500 SUCCESS  CREATED DATABASE CONNECTION SUCCESSFULLY 
2021-05-23T01:28:25.292209-0500 INFO SQLITE 3 VERSION - 2.6.0
2021-05-23T01:28:25.292427-0500 DEBUG  CONNECTION FILE: <sqlite3.Connection object at 0x7fb1b8406b70> 
2021-05-23T01:28:25.292617-0500 SUCCESS  CREATED DATABASE CURSOR SUCCESSFULLY
2021-05-23T01:28:25.292947-0500 ERROR  DATABASE SCHEMA CREATION FAILED WITH ERROR unknown database sensorData 
2021-05-23T01:28:25.293187-0500 DEBUG  CURSOR FILE: <sqlite3.Cursor object at 0x7fb1b83f1b90> 
2021-05-23T01:38:45.287258-0500 SUCCESS  CREATED DATABASE CONNECTION SUCCESSFULLY 
2021-05-23T01:38:45.287424-0500 INFO SQLITE 3 VERSION - 2.6.0
2021-05-23T01:38:45.287543-0500 DEBUG  CONNECTION FILE: <sqlite3.Connection object at 0x7f9c80036b70> 
2021-05-23T01:38:45.287735-0500 SUCCESS  CREATED DATABASE CURSOR SUCCESSFULLY
2021-05-23T01:38:45.290897-0500 ERROR  DATABASE SCHEMA CREATION FAILED WITH ERROR unknown column "sensor_id" in foreign key definition 
2021-05-23T01:38:45.291050-0500 DEBUG  CURSOR FILE: <sqlite3.Cursor object at 0x7f9c80021b90> 
2021-05-23T01:38:45.483980-0500 SUCCESS  CREATED DATABASE CONNECTION SUCCESSFULLY 
2021-05-23T01:38:45.484239-0500 INFO SQLITE 3 VERSION - 2.6.0
2021-05-23T01:38:45.484535-0500 DEBUG  CONNECTION FILE: <sqlite3.Connection object at 0x7fe8586e6b70> 
2021-05-23T01:38:45.484794-0500 SUCCESS  CREATED DATABASE CURSOR SUCCESSFULLY
2021-05-23T01:38:45.485669-0500 ERROR  DATABASE SCHEMA CREATION FAILED WITH ERROR unknown column "sensor_id" in foreign key definition 
2021-05-23T01:38:45.485801-0500 DEBUG  CURSOR FILE: <sqlite3.Cursor object at 0x7fe8586d1810> 
2021-05-23T01:46:14.895958-0500 SUCCESS  CREATED DATABASE CONNECTION SUCCESSFULLY 
2021-05-23T01:46:14.896119-0500 INFO SQLITE 3 VERSION - 3.28.0
2021-05-23T01:46:14.896305-0500 DEBUG  CONNECTION FILE: <sqlite3.Connection object at 0x7fe01083eb70> 
2021-05-23T01:46:14.896533-0500 SUCCESS  CREATED DATABASE CURSOR SUCCESSFULLY
2021-05-23T01:46:14.897388-0500 ERROR  DATABASE SCHEMA CREATION FAILED WITH ERROR unknown column "sensor_id" in foreign key definition 
2021-05-23T01:46:14.897600-0500 DEBUG  CURSOR FILE: <sqlite3.Cursor object at 0x7fe010829730> 
2021-05-23T01:46:35.318946-0500 SUCCESS  CREATED DATABASE CONNECTION SUCCESSFULLY 
2021-05-23T01:46:35.319096-0500 INFO SQLITE 3 VERSION - 3.28.0
2021-05-23T01:46:35.319255-0500 DEBUG  CONNECTION FILE: <sqlite3.Connection object at 0x7fb1e80f6b70> 
2021-05-23T01:46:35.319434-0500 SUCCESS  CREATED DATABASE CURSOR SUCCESSFULLY
2021-05-23T01:46:35.320303-0500 ERROR  DATABASE SCHEMA CREATION FAILED WITH ERROR unknown column "sensor_id" in foreign key definition 
2021-05-23T01:46:35.320433-0500 DEBUG  CURSOR FILE: <sqlite3.Cursor object at 0x7fb1e80e1960> 
2021-05-23T01:46:35.514860-0500 SUCCESS  CREATED DATABASE CONNECTION SUCCESSFULLY 
2021-05-23T01:46:35.515272-0500 INFO SQLITE 3 VERSION - 3.28.0
2021-05-23T01:46:35.515510-0500 DEBUG  CONNECTION FILE: <sqlite3.Connection object at 0x7fe3307b6b70> 
2021-05-23T01:46:35.515730-0500 SUCCESS  CREATED DATABASE CURSOR SUCCESSFULLY
2021-05-23T01:46:35.516661-0500 ERROR  DATABASE SCHEMA CREATION FAILED WITH ERROR unknown column "sensor_id" in foreign key definition 
2021-05-23T01:46:35.516924-0500 DEBUG  CURSOR FILE: <sqlite3.Cursor object at 0x7fe3307a1b90> 
2021-05-23T01:47:42.071588-0500 SUCCESS  CREATED DATABASE CONNECTION SUCCESSFULLY 
2021-05-23T01:47:42.071880-0500 INFO SQLITE 3 VERSION - 3.28.0
2021-05-23T01:47:42.072295-0500 DEBUG  CONNECTION FILE: <sqlite3.Connection object at 0x7f9da82eeb70> 
2021-05-23T01:47:42.072549-0500 SUCCESS  CREATED DATABASE CURSOR SUCCESSFULLY
2021-05-23T01:47:42.073591-0500 ERROR  DATABASE SCHEMA CREATION FAILED WITH ERROR unknown column "sensor_id" in foreign key definition 
2021-05-23T01:47:42.073800-0500 DEBUG  CURSOR FILE: <sqlite3.Cursor object at 0x7f9da82d99d0> 
2021-05-23T01:47:42.270555-0500 SUCCESS  CREATED DATABASE CONNECTION SUCCESSFULLY 
2021-05-23T01:47:42.270714-0500 INFO SQLITE 3 VERSION - 3.28.0
2021-05-23T01:47:42.270895-0500 DEBUG  CONNECTION FILE: <sqlite3.Connection object at 0x7ff770516b70> 
2021-05-23T01:47:42.271095-0500 SUCCESS  CREATED DATABASE CURSOR SUCCESSFULLY
2021-05-23T01:47:42.272038-0500 ERROR  DATABASE SCHEMA CREATION FAILED WITH ERROR unknown column "sensor_id" in foreign key definition 
2021-05-23T01:47:42.272220-0500 DEBUG  CURSOR FILE: <sqlite3.Cursor object at 0x7ff7705018f0> 
2021-05-23T02:00:55.333271-0500 SUCCESS  CREATED DATABASE CONNECTION SUCCESSFULLY 
2021-05-23T02:00:55.333556-0500 INFO SQLITE 3 VERSION - 3.28.0
2021-05-23T02:00:55.333749-0500 DEBUG  CONNECTION FILE: <sqlite3.Connection object at 0x7fcf38346b70> 
2021-05-23T02:00:55.333979-0500 SUCCESS  CREATED DATABASE CURSOR SUCCESSFULLY
2021-05-23T02:00:55.351946-0500 SUCCESS  CREATED DATABASE SCHEMA SUCCESSFULLY 
2021-05-23T02:00:55.352189-0500 DEBUG  CURSOR FILE: <sqlite3.Cursor object at 0x7fcf383318f0> 
2021-05-23T02:00:55.555038-0500 SUCCESS  CREATED DATABASE CONNECTION SUCCESSFULLY 
2021-05-23T02:00:55.555192-0500 INFO SQLITE 3 VERSION - 3.28.0
2021-05-23T02:00:55.555365-0500 DEBUG  CONNECTION FILE: <sqlite3.Connection object at 0x7fc450036b70> 
2021-05-23T02:00:55.555607-0500 SUCCESS  CREATED DATABASE CURSOR SUCCESSFULLY
2021-05-23T02:00:55.556775-0500 SUCCESS  CREATED DATABASE SCHEMA SUCCESSFULLY 
2021-05-23T02:00:55.556914-0500 DEBUG  CURSOR FILE: <sqlite3.Cursor object at 0x7fc450021810> 
2021-05-23T02:03:05.497309-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753385095, 'sensors': [{'name': 'Rotation vector', 'value0': None, 'value1': None, 'value2': None, 'value3': None, 'value4': 'null rad'}, {'name': 'Step detector', 'value0': None}, {'name': 'Magnetic field uncalibrated', 'value0': 'null uT', 'value1': 'null uT', 'value2': 'null uT', 'value3': 'null uT', 'value4': 'null uT', 'value5': 'null uT'}, {'name': 'Pressure', 'value0': 'null hPa'}]} 
2021-05-23T02:05:10.425087-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753510094, 'sensors': [{'name': 'Rotation vector', 'value0': 0.005340093, 'value1': 0.016108068, 'value2': -0.29049566, 'value3': 0.95672584, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-134.88565 uT', 'value1': '36.09233 uT', 'value2': '-335.78687 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.6189 hPa'}]} 
2021-05-23T02:05:11.445649-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753511094, 'sensors': [{'name': 'Rotation vector', 'value0': 0.0053703254, 'value1': 0.01603837, 'value2': -0.29023832, 'value3': 0.95680493, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-133.26259 uT', 'value1': '36.650356 uT', 'value2': '-336.22775 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.60815 hPa'}]} 
2021-05-23T02:05:12.470730-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753512094, 'sensors': [{'name': 'Rotation vector', 'value0': 0.005356536, 'value1': 0.01608135, 'value2': -0.29039213, 'value3': 0.9567576, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-133.8556 uT', 'value1': '37.2263 uT', 'value2': '-335.14597 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.6096 hPa'}]} 
2021-05-23T02:05:13.496672-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753513095, 'sensors': [{'name': 'Rotation vector', 'value0': 0.005352021, 'value1': 0.01603836, 'value2': -0.29025668, 'value3': 0.95679945, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-134.57275 uT', 'value1': '35.95472 uT', 'value2': '-335.66373 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.6096 hPa'}]} 
2021-05-23T02:05:14.420510-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753514095, 'sensors': [{'name': 'Rotation vector', 'value0': 0.0053731, 'value1': 0.016046831, 'value2': -0.2902631, 'value3': 0.95679724, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-132.67516 uT', 'value1': '35.7575 uT', 'value2': '-336.2493 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.61816 hPa'}]} 
2021-05-23T02:05:15.439748-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753515094, 'sensors': [{'name': 'Rotation vector', 'value0': 0.005354255, 'value1': 0.016008042, 'value2': -0.29015568, 'value3': 0.95683056, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-134.35965 uT', 'value1': '36.892956 uT', 'value2': '-335.66452 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.61914 hPa'}]} 
2021-05-23T02:05:16.462445-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753516094, 'sensors': [{'name': 'Rotation vector', 'value0': 0.0053732903, 'value1': 0.015999068, 'value2': -0.29010734, 'value3': 0.9568453, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-132.85535 uT', 'value1': '35.440144 uT', 'value2': '-336.45834 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.59937 hPa'}]} 
2021-05-23T02:05:17.488220-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753517094, 'sensors': [{'name': 'Rotation vector', 'value0': 0.00536732, 'value1': 0.016049035, 'value2': -0.29027605, 'value3': 0.9567933, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-133.6651 uT', 'value1': '35.080006 uT', 'value2': '-335.69424 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.60767 hPa'}]} 
2021-05-23T02:05:18.511542-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753518094, 'sensors': [{'name': 'Rotation vector', 'value0': 0.0053560627, 'value1': 0.0160376, 'value2': -0.29025012, 'value3': 0.9568014, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-133.36607 uT', 'value1': '37.568287 uT', 'value2': '-335.90112 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.6196 hPa'}]} 
2021-05-23T02:05:19.433369-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753519095, 'sensors': [{'name': 'Rotation vector', 'value0': 0.005325975, 'value1': 0.01598691, 'value2': -0.29011527, 'value3': 0.9568433, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-134.59647 uT', 'value1': '35.6486 uT', 'value2': '-336.19565 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.62305 hPa'}]} 
2021-05-23T02:05:20.422558-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753520094, 'sensors': [{'name': 'Rotation vector', 'value0': 0.005339729, 'value1': 0.015950743, 'value2': -0.28998363, 'value3': 0.9568838, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-133.52501 uT', 'value1': '34.940887 uT', 'value2': '-336.68112 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.6194 hPa'}]} 
2021-05-23T02:05:21.501471-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753521095, 'sensors': [{'name': 'Rotation vector', 'value0': 0.0054203426, 'value1': 0.016007338, 'value2': -0.29008704, 'value3': 0.956851, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-134.85463 uT', 'value1': '36.554207 uT', 'value2': '-335.387 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.6196 hPa'}]} 
2021-05-23T02:05:22.440356-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753522094, 'sensors': [{'name': 'Rotation vector', 'value0': 0.005375471, 'value1': 0.016005302, 'value2': -0.29012546, 'value3': 0.9568397, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-133.18665 uT', 'value1': '34.948235 uT', 'value2': '-335.09796 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.6074 hPa'}]} 
2021-05-23T02:05:23.426565-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753523094, 'sensors': [{'name': 'Rotation vector', 'value0': 0.005354472, 'value1': 0.016023092, 'value2': -0.2902045, 'value3': 0.95681554, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-132.0312 uT', 'value1': '35.471478 uT', 'value2': '-334.41095 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.6196 hPa'}]} 
2021-05-23T02:05:24.426410-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753524094, 'sensors': [{'name': 'Rotation vector', 'value0': 0.0053999126, 'value1': 0.015980361, 'value2': -0.2900197, 'value3': 0.956872, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-132.44083 uT', 'value1': '34.22561 uT', 'value2': '-336.05212 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.6306 hPa'}]} 
2021-05-23T02:05:25.419223-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753525095, 'sensors': [{'name': 'Rotation vector', 'value0': 0.0053812847, 'value1': 0.016048806, 'value2': -0.2902613, 'value3': 0.9567977, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-132.42813 uT', 'value1': '34.21805 uT', 'value2': '-334.93762 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.6074 hPa'}]} 
2021-05-23T02:05:26.501043-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753526095, 'sensors': [{'name': 'Rotation vector', 'value0': 0.005378469, 'value1': 0.01604084, 'value2': -0.29023817, 'value3': 0.9568049, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-132.77576 uT', 'value1': '33.73586 uT', 'value2': '-335.01013 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.61304 hPa'}]} 
2021-05-23T02:05:27.521868-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753527094, 'sensors': [{'name': 'Rotation vector', 'value0': 0.005307639, 'value1': 0.01598152, 'value2': -0.2901161, 'value3': 0.95684326, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-134.2581 uT', 'value1': '35.655952 uT', 'value2': '-334.6125 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.6133 hPa'}]} 
2021-05-23T02:05:28.447431-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753528094, 'sensors': [{'name': 'Rotation vector', 'value0': 0.0053517222, 'value1': 0.015952133, 'value2': -0.28997612, 'value3': 0.95688593, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-133.52795 uT', 'value1': '37.720375 uT', 'value2': '-336.8248 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.61255 hPa'}]} 
2021-05-23T02:05:29.426415-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753529094, 'sensors': [{'name': 'Rotation vector', 'value0': 0.0053438377, 'value1': 0.015943209, 'value2': -0.28995496, 'value3': 0.95689255, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-133.85922 uT', 'value1': '37.228462 uT', 'value2': '-335.46442 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.6138 hPa'}]} 
2021-05-23T02:05:30.421719-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753530094, 'sensors': [{'name': 'Rotation vector', 'value0': 0.005382975, 'value1': 0.015948143, 'value2': -0.28993174, 'value3': 0.9568993, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-135.14987 uT', 'value1': '34.383934 uT', 'value2': '-336.39944 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.6145 hPa'}]} 
2021-05-23T02:05:31.425257-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753531094, 'sensors': [{'name': 'Rotation vector', 'value0': 0.005339869, 'value1': 0.015968565, 'value2': -0.29004154, 'value3': 0.9568659, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-130.87003 uT', 'value1': '36.791885 uT', 'value2': '-337.09085 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.5769 hPa'}]} 
2021-05-23T02:05:32.437447-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753532095, 'sensors': [{'name': 'Rotation vector', 'value0': 0.005366194, 'value1': 0.015947305, 'value2': -0.28994587, 'value3': 0.9568951, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-132.66309 uT', 'value1': '33.132698 uT', 'value2': '-336.0785 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.57324 hPa'}]} 
2021-05-23T02:05:33.474154-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753533094, 'sensors': [{'name': 'Rotation vector', 'value0': 0.005342174, 'value1': 0.015931621, 'value2': -0.2899189, 'value3': 0.9569037, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-133.99933 uT', 'value1': '37.367584 uT', 'value2': '-334.47754 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.5779 hPa'}]} 
2021-05-23T02:05:34.415042-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753534094, 'sensors': [{'name': 'Rotation vector', 'value0': 0.0053317337, 'value1': 0.015925746, 'value2': -0.28991023, 'value3': 0.9569065, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-132.61742 uT', 'value1': '33.906097 uT', 'value2': '-335.94275 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.5725 hPa'}]} 
2021-05-23T02:05:35.420818-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753535094, 'sensors': [{'name': 'Rotation vector', 'value0': 0.005343574, 'value1': 0.015998207, 'value2': -0.29013437, 'value3': 0.95683724, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-132.51154 uT', 'value1': '35.444252 uT', 'value2': '-334.39755 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.55615 hPa'}]} 
2021-05-23T02:05:36.431437-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753536094, 'sensors': [{'name': 'Rotation vector', 'value0': 0.0053885435, 'value1': 0.015918132, 'value2': -0.28982842, 'value3': 0.95693105, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-130.34126 uT', 'value1': '34.332783 uT', 'value2': '-334.51813 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.54565 hPa'}]} 
2021-05-23T02:05:37.454110-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753537094, 'sensors': [{'name': 'Rotation vector', 'value0': 0.0053519486, 'value1': 0.015878944, 'value2': -0.28973746, 'value3': 0.9569595, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-135.3825 uT', 'value1': '35.594585 uT', 'value2': '-334.89963 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.5598 hPa'}]} 
